[2026-03-28 14:28:28] [BOINK] [info] [boink_c_api.cc:247] Initializing engine
[2026-03-28 14:28:28] [BOINK] [info] [boink_c_api.cc:251] C API version: (1.0.0)
[2026-03-28 14:28:28] [BOINK] [info] [boink_c_api.cc:255] Engine version: (1.0.0)
[2026-03-28 14:28:28] [BOINK] [info] [boink_c_api.cc:347] Created vehicle mesh with model file: \\?\C:\Desktop\hackathon\KonkursF1\backend\assets\bolids\F1_CAR_06.glb
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:71] Line length: 3239.7217
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:35] Vec: [-209.272, -0.499, 14.343] dist=17.48216
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:35] Vec: [-202.715, -0.499, 16.779] dist=24.47737
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:35] Vec: [-195.685, -0.499, 18.399] dist=31.691269
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:35] Vec: [-173.474, -0.499, 19.169] dist=53.91559
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:37] Zone type: ENTER right
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:39] Vec: [-230.784, -0.499, 17.620] dist=0
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:39] Vec: [-222.918, -0.499, 21.262] dist=8.668204
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:39] Vec: [-216.530, -0.499, 24.396] dist=15.783305
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:39] Vec: [-210.531, -0.499, 26.900] dist=22.284061
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:39] Vec: [-203.974, -0.499, 28.727] dist=29.091032
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:39] Vec: [-195.706, -0.499, 29.890] dist=37.44028
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:39] Vec: [-173.474, -0.499, 30.357] dist=59.67742
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:53] Distance between points greater than kDesiredDistance=10 [m [m]]. Index: 1
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:53] Distance between points greater than kDesiredDistance=10 [m [m]]. Index: 2
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:53] Distance between points greater than kDesiredDistance=10 [m [m]]. Index: 3
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:53] Distance between points greater than kDesiredDistance=10 [m [m]]. Index: 4
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:71] Line length: 199.79909
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:76] i=(0) vec: [26.325, -0.499, 24.763] dist: 0
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:76] i=(1) vec: [-40.275, -0.499, 24.763] dist: 66.59969
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:76] i=(2) vec: [-73.574, -0.499, 24.763] dist: 99.89954
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:76] i=(3) vec: [-106.874, -0.499, 24.763] dist: 133.19939
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:76] i=(4) vec: [-173.474, -0.499, 24.763] dist: 199.79909
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:53] Distance between points greater than kDesiredDistance=10 [m [m]]. Index: 1
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:53] Distance between points greater than kDesiredDistance=10 [m [m]]. Index: 2
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:53] Distance between points greater than kDesiredDistance=10 [m [m]]. Index: 3
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:53] Distance between points greater than kDesiredDistance=10 [m [m]]. Index: 4
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:71] Line length: 199.79909
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:76] i=(0) vec: [-173.474, -0.499, 19.175] dist: 0
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:76] i=(1) vec: [-106.874, -0.499, 19.173] dist: 66.5997
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:76] i=(2) vec: [-73.574, -0.499, 19.172] dist: 99.89954
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:76] i=(3) vec: [-40.275, -0.499, 19.171] dist: 133.19939
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:76] i=(4) vec: [26.325, -0.499, 19.169] dist: 199.79909
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:53] Distance between points greater than kDesiredDistance=10 [m [m]]. Index: 1
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:53] Distance between points greater than kDesiredDistance=10 [m [m]]. Index: 2
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:53] Distance between points greater than kDesiredDistance=10 [m [m]]. Index: 3
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:53] Distance between points greater than kDesiredDistance=10 [m [m]]. Index: 4
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:71] Line length: 199.79909
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:76] i=(0) vec: [26.325, -0.499, 30.357] dist: 0
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:76] i=(1) vec: [-40.275, -0.499, 30.357] dist: 66.59969
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:76] i=(2) vec: [-73.574, -0.499, 30.357] dist: 99.89954
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:76] i=(3) vec: [-106.874, -0.499, 30.357] dist: 133.19939
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:76] i=(4) vec: [-173.474, -0.499, 30.357] dist: 199.79909
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:29] Zone type: FIX center
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:31] Vec: [-173.474, -0.499, 24.763] dist=0
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:31] Vec: [-106.874, -0.499, 24.763] dist=66.5997
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:31] Vec: [-73.574, -0.499, 24.763] dist=99.89954
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:31] Vec: [-40.275, -0.499, 24.763] dist=133.1994
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:31] Vec: [26.325, -0.499, 24.763] dist=199.7991
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:33] Zone type: FIX left
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:35] Vec: [-173.474, -0.499, 19.175] dist=0
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:35] Vec: [-106.874, -0.499, 19.173] dist=66.5997
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:35] Vec: [-73.574, -0.499, 19.172] dist=99.89954
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:35] Vec: [-40.275, -0.499, 19.171] dist=133.19939
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:35] Vec: [26.325, -0.499, 19.169] dist=199.79909
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:37] Zone type: FIX right
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:39] Vec: [-173.474, -0.499, 30.357] dist=0
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:39] Vec: [-106.874, -0.499, 30.357] dist=66.5997
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:39] Vec: [-73.574, -0.499, 30.357] dist=99.89954
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:39] Vec: [-40.275, -0.499, 30.357] dist=133.1994
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:39] Vec: [26.325, -0.499, 30.357] dist=199.7991
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:53] Distance between points greater than kDesiredDistance=10 [m [m]]. Index: 1
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:71] Line length: 62.659176
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:76] i=(0) vec: [26.325, -0.499, 24.763] dist: 0
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:76] i=(1) vec: [54.436, -0.499, 24.145] dist: 28.117506
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:76] i=(2) vec: [62.085, -0.499, 22.753] dist: 35.89182
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:76] i=(3) vec: [68.642, -0.499, 20.622] dist: 42.786808
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:76] i=(4) vec: [74.641, -0.499, 17.873] dist: 49.385452
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:76] i=(5) vec: [80.717, -0.499, 14.812] dist: 56.189247
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:76] i=(6) vec: [86.671, -0.499, 12.281] dist: 62.659176
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:53] Distance between points greater than kDesiredDistance=10 [m [m]]. Index: 1
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:71] Line length: 59.801872
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:76] i=(0) vec: [26.325, -0.499, 19.169] dist: 0
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:76] i=(1) vec: [54.425, -0.499, 18.399] dist: 28.110632
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:76] i=(2) vec: [61.455, -0.499, 16.779] dist: 35.324554
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:76] i=(3) vec: [68.012, -0.499, 14.343] dist: 42.319748
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:76] i=(4) vec: [74.011, -0.499, 11.350] dist: 49.02378
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:76] i=(5) vec: [79.776, -0.499, 8.363] dist: 55.51704
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:76] i=(6) vec: [83.819, -0.499, 6.942] dist: 59.801872
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:53] Distance between points greater than kDesiredDistance=10 [m [m]]. Index: 6
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:71] Line length: 65.5655
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:76] i=(0) vec: [89.524, -0.499, 17.619] dist: 0
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:76] i=(1) vec: [81.658, -0.499, 21.262] dist: 8.668219
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:76] i=(2) vec: [75.271, -0.499, 24.396] dist: 15.783306
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:76] i=(3) vec: [69.272, -0.499, 26.900] dist: 22.284063
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:76] i=(4) vec: [62.714, -0.499, 28.727] dist: 29.091038
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:76] i=(5) vec: [54.446, -0.499, 29.890] dist: 37.440308
[2026-03-28 14:28:29] [BOINK] [trace] [line.cc:76] i=(6) vec: [26.325, -0.499, 30.357] dist: 65.5655
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:29] Zone type: EXIT center
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:31] Vec: [26.325, -0.499, 24.763] dist=0
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:31] Vec: [54.436, -0.499, 24.145] dist=28.117506
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:31] Vec: [62.085, -0.499, 22.753] dist=35.89182
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:31] Vec: [68.642, -0.499, 20.622] dist=42.786808
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:31] Vec: [74.641, -0.499, 17.873] dist=49.385452
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:31] Vec: [80.717, -0.499, 14.812] dist=56.189247
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:31] Vec: [86.671, -0.499, 12.281] dist=62.659176
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:33] Zone type: EXIT left
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:35] Vec: [26.325, -0.499, 19.169] dist=0
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:35] Vec: [54.425, -0.499, 18.399] dist=28.110632
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:35] Vec: [61.455, -0.499, 16.779] dist=35.324554
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:35] Vec: [68.012, -0.499, 14.343] dist=42.319748
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:35] Vec: [74.011, -0.499, 11.350] dist=49.02378
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:35] Vec: [79.776, -0.499, 8.363] dist=55.51704
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:35] Vec: [83.819, -0.499, 6.942] dist=59.801872
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:37] Zone type: EXIT right
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:39] Vec: [26.325, -0.499, 30.357] dist=0
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:39] Vec: [54.446, -0.499, 29.890] dist=28.12519
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:39] Vec: [62.714, -0.499, 28.727] dist=36.474457
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:39] Vec: [69.272, -0.499, 26.900] dist=43.28143
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:39] Vec: [75.271, -0.499, 24.396] dist=49.78219
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:39] Vec: [81.658, -0.499, 21.262] dist=56.897274
[2026-03-28 14:28:29] [BOINK] [trace] [pitstop.cc:39] Vec: [89.524, -0.499, 17.619] dist=65.56549
[2026-03-28 14:28:29] [BOINK] [info] [boink_c_api.cc:294] Created race with track file: \\?\C:\Desktop\hackathon\KonkursF1\backend\local\tracks-cache\bolt01sadhfbsasdv.glb
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:535] === Track Data ===
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:536] map_id: \\?\C:\Desktop\hackathon\KonkursF1\backend\local\tracks-cache\bolt01sadhfbsasdv.glb
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:537] version: 4294967295
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:538] lap_length_m: 3188.8212890625
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:539] centerline_sample_count: 574
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:541] === Main Centerline Samples ===
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:551] [0] s_m: 3188.8212890625, pos: [-68.024, -0.499, -1.768], tangent: [1.000, 0.000, 0.000], normal: [0.000, 1.000, -0.000], right: [-0.000, 0.000, 1.000], left_width: 8.621307, right_width: 8.621368, max_left_width: 8.621307, max_right_width: 8.718505, curvature: 0, grade: 0, bank: 1.0370392e-08
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:554]   left_grounds_count: 0, right_grounds_count: 1
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:561]     right_grounds[0]: width=0.0971365, type=Asphalt
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:551] [1] s_m: 5.550201416015625, pos: [-62.473, -0.499, -1.768], tangent: [1.000, 0.000, 0.000], normal: [0.000, 1.000, -0.000], right: [0.000, 0.000, 1.000], left_width: 8.621307, right_width: 8.621368, max_left_width: 8.621307, max_right_width: 8.718505, curvature: 0, grade: 0, bank: 1.0370392e-08
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:554]   left_grounds_count: 0, right_grounds_count: 1
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:561]     right_grounds[0]: width=0.0971365, type=Asphalt
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:551] [2] s_m: 11.101150512695312, pos: [-56.922, -0.499, -1.768], tangent: [1.000, 0.000, 0.000], normal: [0.000, 1.000, -0.000], right: [0.000, 0.000, 1.000], left_width: 8.621307, right_width: 8.621246, max_left_width: 8.621307, max_right_width: 8.718505, curvature: 0, grade: 0, bank: 1.0370538e-08
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:554]   left_grounds_count: 0, right_grounds_count: 1
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:561]     right_grounds[0]: width=0.09725857, type=Asphalt
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:551] [3] s_m: 16.651748657226562, pos: [-51.372, -0.499, -1.768], tangent: [1.000, 0.000, 0.000], normal: [0.000, 1.000, -0.000], right: [0.000, 0.000, 1.000], left_width: 8.621307, right_width: 8.621307, max_left_width: 8.621307, max_right_width: 8.718506, curvature: 0, grade: 0, bank: 1.0370465e-08
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:554]   left_grounds_count: 0, right_grounds_count: 1
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:561]     right_grounds[0]: width=0.09719849, type=Asphalt
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:551] [4] s_m: 22.202316284179688, pos: [-45.821, -0.499, -1.768], tangent: [1.000, 0.000, 0.000], normal: [0.000, 1.000, -0.000], right: [0.000, 0.000, 1.000], left_width: 8.621307, right_width: 8.621307, max_left_width: 8.621307, max_right_width: 8.718506, curvature: 0, grade: 0, bank: 1.0370465e-08
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:554]   left_grounds_count: 0, right_grounds_count: 1
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:561]     right_grounds[0]: width=0.09719849, type=Asphalt
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:551] [5] s_m: 27.753280639648438, pos: [-40.270, -0.499, -1.768], tangent: [1.000, 0.000, 0.000], normal: [0.000, 1.000, -0.000], right: [-0.000, 0.000, 1.000], left_width: 8.621307, right_width: 8.621368, max_left_width: 8.621307, max_right_width: 8.718506, curvature: 0, grade: 0, bank: 1.0370392e-08
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:554]   left_grounds_count: 0, right_grounds_count: 1
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:561]     right_grounds[0]: width=0.09713745, type=Asphalt
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:551] [6] s_m: 33.30348205566406, pos: [-34.720, -0.499, -1.768], tangent: [1.000, 0.000, 0.000], normal: [0.000, 1.000, -0.000], right: [0.000, 0.000, 1.000], left_width: 8.621307, right_width: 8.621246, max_left_width: 8.621307, max_right_width: 8.718506, curvature: 0, grade: 0, bank: 1.0370538e-08
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:554]   left_grounds_count: 0, right_grounds_count: 1
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:561]     right_grounds[0]: width=0.09725952, type=Asphalt
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:551] [7] s_m: 38.85444641113281, pos: [-29.169, -0.499, -1.768], tangent: [1.000, 0.000, 0.000], normal: [0.000, 1.000, -0.000], right: [0.000, 0.000, 1.000], left_width: 8.621307, right_width: 8.621307, max_left_width: 8.621307, max_right_width: 8.718506, curvature: 0, grade: 0, bank: 1.0370465e-08
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:554]   left_grounds_count: 0, right_grounds_count: 1
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:561]     right_grounds[0]: width=0.09719849, type=Asphalt
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:551] [8] s_m: 44.40541076660156, pos: [-23.618, -0.499, -1.768], tangent: [1.000, 0.000, 0.000], normal: [0.000, 1.000, -0.000], right: [0.000, 0.000, 1.000], left_width: 8.621307, right_width: 8.621368, max_left_width: 8.621307, max_right_width: 8.718506, curvature: 0, grade: 0, bank: 1.0370392e-08
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:554]   left_grounds_count: 0, right_grounds_count: 1
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:561]     right_grounds[0]: width=0.09713745, type=Asphalt
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:551] [9] s_m: 49.95597839355469, pos: [-18.068, -0.499, -1.768], tangent: [1.000, 0.000, 0.000], normal: [0.000, 1.000, -0.000], right: [-0.000, 0.000, 1.000], left_width: 8.621307, right_width: 8.621307, max_left_width: 8.621307, max_right_width: 8.718506, curvature: 4.531366e-21, grade: 0, bank: 1.0370465e-08
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:554]   left_grounds_count: 0, right_grounds_count: 1
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:561]     right_grounds[0]: width=0.09719849, type=Asphalt
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:551] [10] s_m: 55.506561279296875, pos: [-12.517, -0.499, -1.768], tangent: [1.000, 0.000, 0.000], normal: [0.000, 1.000, -0.000], right: [-0.000, 0.000, 1.000], left_width: 8.621307, right_width: 8.621307, max_left_width: 8.621307, max_right_width: 8.718505, curvature: -2.8320998e-22, grade: 0, bank: 1.0370465e-08
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:554]   left_grounds_count: 0, right_grounds_count: 1
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:561]     right_grounds[0]: width=0.09719753, type=Asphalt
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:551] [11] s_m: 61.05714416503906, pos: [-6.966, -0.499, -1.768], tangent: [1.000, 0.000, 0.000], normal: [0.000, 1.000, -0.000], right: [0.000, 0.000, 1.000], left_width: 8.621307, right_width: 8.621307, max_left_width: 8.621307, max_right_width: 8.718505, curvature: 0, grade: 0, bank: 1.0370465e-08
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:554]   left_grounds_count: 0, right_grounds_count: 1
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:561]     right_grounds[0]: width=0.09719753, type=Asphalt
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:551] [12] s_m: 66.60810852050781, pos: [-1.415, -0.499, -1.768], tangent: [1.000, 0.000, 0.000], normal: [0.000, 1.000, -0.000], right: [-0.000, 0.000, 1.000], left_width: 8.621307, right_width: 8.621307, max_left_width: 8.621307, max_right_width: 8.718505, curvature: 2.265602e-21, grade: 0, bank: 1.0370465e-08
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:554]   left_grounds_count: 0, right_grounds_count: 1
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:561]     right_grounds[0]: width=0.09719753, type=Asphalt
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:551] [13] s_m: 72.15869140625, pos: [4.135, -0.499, -1.768], tangent: [1.000, 0.000, 0.000], normal: [0.000, 1.000, -0.000], right: [-0.000, 0.000, 1.000], left_width: 8.621307, right_width: 8.621307, max_left_width: 8.621307, max_right_width: 8.718505, curvature: 0, grade: 0, bank: 1.0370465e-08
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:554]   left_grounds_count: 0, right_grounds_count: 1
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:561]     right_grounds[0]: width=0.09719753, type=Asphalt
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:551] [14] s_m: 77.70927429199219, pos: [9.686, -0.499, -1.768], tangent: [1.000, 0.000, 0.000], normal: [0.000, 1.000, -0.000], right: [-0.000, 0.000, 1.000], left_width: 8.621307, right_width: 8.621307, max_left_width: 8.621307, max_right_width: 8.718505, curvature: -2.2656798e-21, grade: 0, bank: 1.0370465e-08
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:554]   left_grounds_count: 0, right_grounds_count: 1
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:561]     right_grounds[0]: width=0.09719753, type=Asphalt
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:551] [15] s_m: 83.25985717773438, pos: [15.236, -0.499, -1.768], tangent: [1.000, 0.000, 0.000], normal: [0.000, 1.000, -0.000], right: [0.000, 0.000, 1.000], left_width: 8.621307, right_width: 8.621368, max_left_width: 8.621307, max_right_width: 8.718505, curvature: 0, grade: 0, bank: 1.0370392e-08
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:554]   left_grounds_count: 0, right_grounds_count: 1
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:561]     right_grounds[0]: width=0.0971365, type=Asphalt
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:551] [16] s_m: 88.81080627441406, pos: [20.787, -0.499, -1.768], tangent: [1.000, 0.000, 0.000], normal: [0.000, 1.000, -0.000], right: [0.000, 0.000, 1.000], left_width: 8.621307, right_width: 8.621307, max_left_width: 8.621307, max_right_width: 8.718505, curvature: 0, grade: 0, bank: 1.0370465e-08
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:554]   left_grounds_count: 0, right_grounds_count: 1
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:561]     right_grounds[0]: width=0.09719753, type=Asphalt
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:551] [17] s_m: 94.36138916015625, pos: [26.338, -0.499, -1.768], tangent: [1.000, 0.000, 0.000], normal: [0.000, 1.000, -0.000], right: [0.000, 0.000, 1.000], left_width: 8.621307, right_width: 8.621307, max_left_width: 8.621307, max_right_width: 8.718505, curvature: 0, grade: 0, bank: 1.0370465e-08
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:554]   left_grounds_count: 0, right_grounds_count: 1
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:561]     right_grounds[0]: width=0.09719753, type=Asphalt
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:551] [18] s_m: 99.91195678710938, pos: [31.888, -0.499, -1.768], tangent: [1.000, 0.000, 0.000], normal: [0.000, 1.000, -0.000], right: [0.000, 0.000, 1.000], left_width: 8.621307, right_width: 8.621307, max_left_width: 8.621307, max_right_width: 8.718506, curvature: 0, grade: 0, bank: 1.0370465e-08
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:554]   left_grounds_count: 0, right_grounds_count: 1
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:561]     right_grounds[0]: width=0.09719849, type=Asphalt
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:551] [19] s_m: 105.46255493164062, pos: [37.439, -0.499, -1.768], tangent: [1.000, 0.000, 0.000], normal: [0.000, 1.000, -0.000], right: [0.000, 0.000, 1.000], left_width: 8.621307, right_width: 8.621307, max_left_width: 8.621307, max_right_width: 8.718506, curvature: 0, grade: 0, bank: 1.0370465e-08
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:554]   left_grounds_count: 0, right_grounds_count: 1
[2026-03-28 14:28:29] [BOINK] [trace] [boink_c_api.cc:561]     right_grounds[0]: width=0.09719849, type=Asphalt
